ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Date_c,Year,Month,Day,Duration,month,year
AL101951,ITEM,1951-10-13,1200,,TS,18.1,-82.1,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-13,1951,10,13,3,10,1951
AL101951,ITEM,1951-10-13,1800,,TS,18.5,-82.2,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-13,1951,10,13,3,10,1951
AL101951,ITEM,1951-10-14,0,,TS,18.9,-82.2,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-14,1951,10,14,3,10,1951
AL101951,ITEM,1951-10-14,600,,TS,19.5,-82.0,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-14,1951,10,14,3,10,1951
AL101951,ITEM,1951-10-14,1200,,TS,20.1,-81.9,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-14,1951,10,14,3,10,1951
AL101951,ITEM,1951-10-14,1800,,TS,20.5,-81.8,55,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-14,1951,10,14,3,10,1951
AL101951,ITEM,1951-10-15,0,,TS,20.7,-81.8,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-15,1951,10,15,3,10,1951
AL101951,ITEM,1951-10-15,600,,TS,20.8,-81.9,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-15,1951,10,15,3,10,1951
AL101951,ITEM,1951-10-15,1200,,TS,20.9,-81.9,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-15,1951,10,15,3,10,1951
AL101951,ITEM,1951-10-15,1800,,TS,21.1,-81.9,55,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-15,1951,10,15,3,10,1951
AL101951,ITEM,1951-10-16,0,,TS,21.3,-82.0,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-16,1951,10,16,3,10,1951
AL101951,ITEM,1951-10-16,600,,TS,21.5,-82.0,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-16,1951,10,16,3,10,1951
AL021952,ABLE,1952-08-24,1800,,TS,17.5,-55.8,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-24,1952,8,24,4,8,1952
AL021952,ABLE,1952-08-25,0,,TS,18.0,-56.7,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-25,1952,8,25,4,8,1952
AL021952,ABLE,1952-08-25,600,,TS,18.6,-57.6,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-25,1952,8,25,4,8,1952
AL021952,ABLE,1952-08-25,1200,,TS,19.3,-58.4,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-25,1952,8,25,4,8,1952
AL021952,ABLE,1952-08-25,1800,,TS,19.8,-59.1,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-25,1952,8,25,4,8,1952
AL021952,ABLE,1952-08-26,0,,TS,20.0,-59.9,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-26,1952,8,26,4,8,1952
AL021952,ABLE,1952-08-26,600,,TS,20.3,-60.8,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-26,1952,8,26,4,8,1952
AL021952,ABLE,1952-08-26,1200,,TS,20.7,-61.7,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-26,1952,8,26,4,8,1952
AL021952,ABLE,1952-08-26,1800,,TS,21.1,-62.4,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-26,1952,8,26,4,8,1952
AL021952,ABLE,1952-08-27,0,,TS,21.4,-63.1,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-27,1952,8,27,4,8,1952
AL021952,ABLE,1952-08-27,600,,TS,21.7,-63.8,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-27,1952,8,27,4,8,1952
AL021952,ABLE,1952-08-27,1200,,TS,21.9,-64.6,55,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-27,1952,8,27,4,8,1952
AL021952,ABLE,1952-08-27,1800,,TS,22.2,-65.6,60,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-27,1952,8,27,4,8,1952
AL021952,ABLE,1952-08-28,0,,TS,22.7,-66.7,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-28,1952,8,28,4,8,1952
AL021952,ABLE,1952-08-28,600,,TS,23.4,-68.0,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-28,1952,8,28,4,8,1952
AL021952,ABLE,1952-08-28,1200,,TS,24.2,-69.3,55,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-28,1952,8,28,4,8,1952
AL041952,BAKER,1952-08-31,600,,TS,15.4,-53.9,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-31,1952,8,31,3,8,1952
AL041952,BAKER,1952-08-31,1200,,TS,16.1,-55.1,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-31,1952,8,31,3,8,1952
AL041952,BAKER,1952-08-31,1800,,TS,16.8,-56.3,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-31,1952,8,31,3,8,1952
AL041952,BAKER,1952-09-01,0,,TS,17.5,-57.5,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-01,1952,9,1,3,9,1952
AL041952,BAKER,1952-09-01,600,,TS,18.2,-58.7,60,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-01,1952,9,1,3,9,1952
AL041952,BAKER,1952-09-01,1200,,TS,19.1,-59.7,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-01,1952,9,1,3,9,1952
AL041952,BAKER,1952-09-01,1800,,HU,20.1,-60.5,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-01,1952,9,1,3,9,1952
AL041952,BAKER,1952-09-02,0,,HU,21.1,-61.2,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-02,1952,9,2,3,9,1952
AL041952,BAKER,1952-09-02,600,,HU,22.0,-62.1,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-02,1952,9,2,3,9,1952
AL041952,BAKER,1952-09-02,1200,,HU,22.8,-63.0,65,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-02,1952,9,2,3,9,1952
AL041952,BAKER,1952-09-02,1800,,HU,23.7,-64.2,65,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-02,1952,9,2,3,9,1952
AL041952,BAKER,1952-09-03,0,,HU,24.5,-65.3,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-03,1952,9,3,3,9,1952
AL071952,DOG,1952-09-24,1800,,TS,12.9,-49.5,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-24,1952,9,24,5,9,1952
AL071952,DOG,1952-09-25,0,,TS,13.2,-50.2,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-25,1952,9,25,5,9,1952
AL071952,DOG,1952-09-25,600,,TS,13.7,-50.9,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-25,1952,9,25,5,9,1952
AL071952,DOG,1952-09-25,1200,,TS,14.2,-51.6,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-25,1952,9,25,5,9,1952
AL071952,DOG,1952-09-25,1800,,TS,14.7,-52.1,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-25,1952,9,25,5,9,1952
AL071952,DOG,1952-09-26,0,,TS,15.2,-52.5,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-26,1952,9,26,5,9,1952
AL071952,DOG,1952-09-26,600,,TS,15.7,-52.9,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-26,1952,9,26,5,9,1952
AL071952,DOG,1952-09-26,1200,,TS,16.2,-53.4,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-26,1952,9,26,5,9,1952
AL071952,DOG,1952-09-26,1800,,TS,16.6,-54.0,60,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-26,1952,9,26,5,9,1952
AL071952,DOG,1952-09-27,0,,TS,17.0,-54.6,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-27,1952,9,27,5,9,1952
AL071952,DOG,1952-09-27,600,,TS,17.5,-55.1,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-27,1952,9,27,5,9,1952
AL071952,DOG,1952-09-27,1200,,TS,18.0,-55.5,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-27,1952,9,27,5,9,1952
AL071952,DOG,1952-09-27,1800,,TS,18.7,-55.9,45,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-27,1952,9,27,5,9,1952
AL071952,DOG,1952-09-28,0,,TS,19.3,-56.3,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-28,1952,9,28,5,9,1952
AL071952,DOG,1952-09-28,600,,TS,19.9,-56.7,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-28,1952,9,28,5,9,1952
AL071952,DOG,1952-09-28,1200,,TS,20.4,-57.0,40,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-28,1952,9,28,5,9,1952
AL071952,DOG,1952-09-28,1800,,TS,20.8,-57.5,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-28,1952,9,28,5,9,1952
AL071952,DOG,1952-09-29,0,,TS,21.1,-57.9,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-29,1952,9,29,5,9,1952
AL071952,DOG,1952-09-29,600,,TS,21.3,-58.2,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-29,1952,9,29,5,9,1952
AL091952,EASY,1952-10-07,0,,TS,15.4,-50.9,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-07,1952,10,7,4,10,1952
AL091952,EASY,1952-10-07,600,,TS,15.7,-50.8,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-07,1952,10,7,4,10,1952
AL091952,EASY,1952-10-07,1200,,TS,16.2,-50.7,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-07,1952,10,7,4,10,1952
AL091952,EASY,1952-10-07,1800,,TS,16.7,-50.6,50,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-07,1952,10,7,4,10,1952
AL091952,EASY,1952-10-08,0,,TS,17.1,-50.5,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-08,1952,10,8,4,10,1952
AL091952,EASY,1952-10-08,600,,HU,17.4,-50.5,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-08,1952,10,8,4,10,1952
AL091952,EASY,1952-10-08,1200,,HU,17.7,-50.5,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-08,1952,10,8,4,10,1952
AL091952,EASY,1952-10-08,1800,,HU,18.0,-50.4,90,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-08,1952,10,8,4,10,1952
AL091952,EASY,1952-10-09,0,,HU,18.1,-50.1,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-09,1952,10,9,4,10,1952
AL091952,EASY,1952-10-09,600,,HU,18.1,-49.8,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-09,1952,10,9,4,10,1952
AL091952,EASY,1952-10-09,1200,,TS,18.0,-49.5,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-09,1952,10,9,4,10,1952
AL091952,EASY,1952-10-09,1800,,TS,17.7,-49.4,40,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-09,1952,10,9,4,10,1952
AL091952,EASY,1952-10-10,0,,TS,17.0,-49.5,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-10,1952,10,10,4,10,1952
AL091952,EASY,1952-10-10,600,,TS,16.3,-49.7,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-10,1952,10,10,4,10,1952
AL091952,EASY,1952-10-10,1200,,TS,15.7,-50.1,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-10,1952,10,10,4,10,1952
AL091952,EASY,1952-10-10,1800,,TS,15.4,-50.5,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-10,1952,10,10,4,10,1952
AL091952,EASY,1952-10-11,0,,TS,15.2,-51.0,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-11,1952,10,11,4,10,1952
AL101952,FOX,1952-10-21,1200,,TS,15.7,-81.1,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-21,1952,10,21,6,10,1952
AL101952,FOX,1952-10-21,1800,,TS,16.6,-81.8,45,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-21,1952,10,21,6,10,1952
AL101952,FOX,1952-10-22,0,,TS,17.0,-82.0,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-22,1952,10,22,6,10,1952
AL101952,FOX,1952-10-22,600,,TS,17.1,-82.0,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-22,1952,10,22,6,10,1952
AL101952,FOX,1952-10-22,1200,,TS,17.2,-82.0,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-22,1952,10,22,6,10,1952
AL101952,FOX,1952-10-22,1800,,TS,17.3,-82.0,60,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-22,1952,10,22,6,10,1952
AL101952,FOX,1952-10-23,0,,HU,17.6,-82.0,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-23,1952,10,23,6,10,1952
AL101952,FOX,1952-10-23,600,,HU,17.9,-82.0,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-23,1952,10,23,6,10,1952
AL101952,FOX,1952-10-23,1200,,HU,18.3,-82.0,110,942,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-23,1952,10,23,6,10,1952
AL101952,FOX,1952-10-23,1800,,HU,18.8,-82.0,115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-23,1952,10,23,6,10,1952
AL101952,FOX,1952-10-24,0,,HU,19.4,-81.9,115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-24,1952,10,24,6,10,1952
AL101952,FOX,1952-10-24,600,,HU,20.0,-81.6,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-24,1952,10,24,6,10,1952
AL101952,FOX,1952-10-24,1200,,HU,21.0,-81.3,120,940,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-24,1952,10,24,6,10,1952
AL101952,FOX,1952-10-24,1800,L,HU,22.0,-80.9,125,934,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-24,1952,10,24,6,10,1952
AL101952,FOX,1952-10-25,0,,HU,22.8,-80.5,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-25,1952,10,25,6,10,1952
AL101952,FOX,1952-10-25,600,,HU,23.4,-79.9,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-25,1952,10,25,6,10,1952
AL101952,FOX,1952-10-25,1200,,HU,23.9,-79.3,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-25,1952,10,25,6,10,1952
AL101952,FOX,1952-10-25,1800,,TS,24.4,-78.4,60,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-25,1952,10,25,6,10,1952
AL101952,FOX,1952-10-25,1900,L,TS,24.4,-78.3,60,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-25,1952,10,25,6,10,1952
AL101952,FOX,1952-10-26,0,,HU,24.7,-77.5,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-26,1952,10,26,6,10,1952
AL101952,FOX,1952-10-26,600,,HU,24.8,-76.6,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-26,1952,10,26,6,10,1952
AL101952,FOX,1952-10-26,1000,L,HU,24.7,-76.2,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-26,1952,10,26,6,10,1952
AL101952,FOX,1952-10-26,1200,,HU,24.6,-75.9,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-26,1952,10,26,6,10,1952
AL101952,FOX,1952-10-26,1500,L,HU,24.5,-75.6,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-26,1952,10,26,6,10,1952
AL101952,FOX,1952-10-26,1800,,HU,24.4,-75.2,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-26,1952,10,26,6,10,1952
AL101952,FOX,1952-10-27,0,,TS,24.4,-74.5,55,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-27,1952,10,27,6,10,1952
AL011953,ALICE,1953-05-26,1200,,TS,15.5,-83.3,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-05-26,1953,5,26,9,5,1953
AL011953,ALICE,1953-05-26,1800,L,TS,15.4,-83.9,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-05-26,1953,5,26,9,5,1953
AL011953,ALICE,1953-05-27,0,,TS,15.1,-84.5,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-05-27,1953,5,27,9,5,1953
AL011953,ALICE,1953-05-29,1800,,TS,18.2,-82.2,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-05-29,1953,5,29,9,5,1953
AL011953,ALICE,1953-05-30,0,,TS,19.0,-82.5,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-05-30,1953,5,30,9,5,1953
AL011953,ALICE,1953-05-30,600,,TS,19.7,-83.1,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-05-30,1953,5,30,9,5,1953
AL011953,ALICE,1953-05-30,1200,,TS,20.2,-83.7,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-05-30,1953,5,30,9,5,1953
AL011953,ALICE,1953-05-30,1800,,TS,20.5,-84.0,40,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-05-30,1953,5,30,9,5,1953
AL011953,ALICE,1953-05-31,0,,TS,20.9,-84.1,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-05-31,1953,5,31,9,5,1953
AL011953,ALICE,1953-05-31,600,,TS,21.3,-84.2,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-05-31,1953,5,31,9,5,1953
AL011953,ALICE,1953-05-31,1200,,TS,21.8,-84.3,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-05-31,1953,5,31,9,5,1953
AL011953,ALICE,1953-05-31,1300,L,TS,21.9,-84.3,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-05-31,1953,5,31,9,5,1953
AL011953,ALICE,1953-05-31,1800,,TS,22.2,-84.5,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-05-31,1953,5,31,9,5,1953
AL011953,ALICE,1953-06-01,0,,TS,22.7,-84.7,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-06-01,1953,6,1,9,6,1953
AL011953,ALICE,1953-06-01,600,,TS,23.3,-84.8,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-06-01,1953,6,1,9,6,1953
AL011953,ALICE,1953-06-01,1200,,TS,23.9,-85.0,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-06-01,1953,6,1,9,6,1953
AL011953,ALICE,1953-06-01,1800,,TS,24.2,-85.4,50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-06-01,1953,6,1,9,6,1953
AL011953,ALICE,1953-06-02,0,,TS,24.0,-85.2,50,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-06-02,1953,6,2,9,6,1953
AL011953,ALICE,1953-06-02,600,,TS,23.5,-84.9,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-06-02,1953,6,2,9,6,1953
AL011953,ALICE,1953-06-02,1200,,TS,23.2,-84.6,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-06-02,1953,6,2,9,6,1953
AL011953,ALICE,1953-06-02,1800,,TS,23.1,-84.3,40,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-06-02,1953,6,2,9,6,1953
AL011953,ALICE,1953-06-03,0,,TS,23.0,-84.0,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-06-03,1953,6,3,9,6,1953
AL011953,ALICE,1953-06-03,600,,TS,23.1,-83.7,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-06-03,1953,6,3,9,6,1953
AL011953,ALICE,1953-06-03,1200,,TS,23.2,-83.4,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-06-03,1953,6,3,9,6,1953
AL011953,ALICE,1953-06-03,1800,,TS,23.4,-82.9,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-06-03,1953,6,3,9,6,1953
AL011953,ALICE,1953-06-04,0,,TS,23.6,-82.8,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-06-04,1953,6,4,9,6,1953
AL011953,ALICE,1953-06-04,600,,TS,24.0,-83.2,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-06-04,1953,6,4,9,6,1953
AL011953,ALICE,1953-06-04,1200,,TS,24.5,-83.8,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-06-04,1953,6,4,9,6,1953
AL041953,CAROL,1953-08-31,600,,TS,14.0,-38.4,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-08-31,1953,8,31,4,8,1953
AL041953,CAROL,1953-08-31,1200,,TS,14.0,-40.1,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-08-31,1953,8,31,4,8,1953
AL041953,CAROL,1953-08-31,1800,,TS,14.0,-41.8,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-08-31,1953,8,31,4,8,1953
AL041953,CAROL,1953-09-01,0,,TS,14.0,-43.4,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-09-01,1953,9,1,4,9,1953
AL041953,CAROL,1953-09-01,600,,HU,14.0,-45.0,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-09-01,1953,9,1,4,9,1953
AL041953,CAROL,1953-09-01,1200,,HU,14.0,-46.6,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-09-01,1953,9,1,4,9,1953
AL041953,CAROL,1953-09-01,1800,,HU,14.1,-48.2,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-09-01,1953,9,1,4,9,1953
AL041953,CAROL,1953-09-02,0,,HU,14.4,-49.7,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-09-02,1953,9,2,4,9,1953
AL041953,CAROL,1953-09-02,600,,HU,15.0,-51.2,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-09-02,1953,9,2,4,9,1953
AL041953,CAROL,1953-09-02,1200,,HU,15.7,-52.7,120,944,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-09-02,1953,9,2,4,9,1953
AL041953,CAROL,1953-09-02,1800,,HU,16.5,-54.3,125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-09-02,1953,9,2,4,9,1953
AL041953,CAROL,1953-09-03,0,,HU,17.3,-55.9,130,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-09-03,1953,9,3,4,9,1953
AL041953,CAROL,1953-09-03,600,,HU,18.2,-57.3,135,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-09-03,1953,9,3,4,9,1953
AL041953,CAROL,1953-09-03,1200,,HU,19.1,-58.7,140,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-09-03,1953,9,3,4,9,1953
AL041953,CAROL,1953-09-03,1800,,HU,20.0,-60.1,140,929,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-09-03,1953,9,3,4,9,1953
AL041953,CAROL,1953-09-04,0,,HU,21.2,-61.3,135,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-09-04,1953,9,4,4,9,1953
AL041953,CAROL,1953-09-04,600,,HU,22.4,-62.4,125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953-09-04,1953,9,4,4,9,1953
