ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Year,Month,Day,Duration
AL131954,UNNAMED,1954-10-05,600,,HU,35.1,-48.9,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,5,12
AL131954,UNNAMED,1954-10-05,1200,,HU,36.0,-47.5,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,5,12
AL131954,UNNAMED,1954-10-05,1800,,HU,37.0,-45.3,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,5,12
AL131954,UNNAMED,1954-10-06,0,,HU,38.2,-42.0,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,6,12
AL131954,UNNAMED,1954-10-06,600,,HU,40.5,-38.0,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,6,12
AL131954,UNNAMED,1954-10-06,1200,,HU,44.0,-34.5,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,6,12
AL131954,UNNAMED,1954-10-06,1800,,EX,49.0,-31.7,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,6,12
AL131954,UNNAMED,1954-10-07,0,,EX,54.2,-29.0,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,7,12
AL141954,HAZEL,1954-10-05,600,,TS,12.0,-58.5,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,5,13
AL141954,HAZEL,1954-10-05,1200,,TS,12.0,-59.5,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,5,13
AL141954,HAZEL,1954-10-05,1800,,TS,12.1,-60.5,55,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,5,13
AL141954,HAZEL,1954-10-06,0,L,HU,12.2,-61.6,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,6,13
AL141954,HAZEL,1954-10-06,600,,HU,12.3,-62.9,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,6,13
AL141954,HAZEL,1954-10-06,1200,,HU,12.5,-64.3,70,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,6,13
AL141954,HAZEL,1954-10-06,1800,,HU,12.6,-65.6,70,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,6,13
AL141954,HAZEL,1954-10-07,0,,HU,12.7,-66.7,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,7,13
AL141954,HAZEL,1954-10-07,600,,HU,12.9,-67.7,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,7,13
AL141954,HAZEL,1954-10-07,1200,,HU,13.2,-68.7,70,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,7,13
AL141954,HAZEL,1954-10-07,1800,,HU,13.5,-69.7,70,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,7,13
AL141954,HAZEL,1954-10-08,0,,HU,13.6,-70.6,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,8,13
AL141954,HAZEL,1954-10-08,600,,HU,13.6,-71.3,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,8,13
AL141954,HAZEL,1954-10-08,1200,,HU,13.6,-71.8,75,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,8,13
AL141954,HAZEL,1954-10-08,1800,,HU,13.7,-72.0,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,8,13
AL141954,HAZEL,1954-10-09,0,,HU,13.8,-72.4,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,9,13
AL141954,HAZEL,1954-10-09,600,,HU,13.9,-73.2,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,9,13
AL141954,HAZEL,1954-10-09,1200,,HU,14.0,-74.0,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,9,13
AL141954,HAZEL,1954-10-09,1800,,HU,14.2,-74.7,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,9,13
AL141954,HAZEL,1954-10-10,0,,HU,14.4,-75.2,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,10,13
AL141954,HAZEL,1954-10-10,600,,HU,14.7,-75.5,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,10,13
AL141954,HAZEL,1954-10-10,1200,,HU,15.0,-75.6,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,10,13
AL141954,HAZEL,1954-10-10,1800,,HU,15.3,-75.6,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,10,13
AL141954,HAZEL,1954-10-11,0,,HU,15.6,-75.5,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,11,13
AL141954,HAZEL,1954-10-11,600,,HU,15.9,-75.3,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,11,13
AL141954,HAZEL,1954-10-11,1200,,HU,16.4,-75.1,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,11,13
AL141954,HAZEL,1954-10-11,1800,,HU,16.9,-74.9,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,11,13
AL141954,HAZEL,1954-10-12,0,,HU,17.4,-74.7,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,12,13
AL141954,HAZEL,1954-10-12,600,,HU,18.0,-74.3,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,12,13
AL141954,HAZEL,1954-10-12,900,L,HU,18.3,-74.2,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,12,13
AL141954,HAZEL,1954-10-12,1200,,HU,18.6,-74.0,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,12,13
AL141954,HAZEL,1954-10-12,1800,,HU,19.1,-73.7,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,12,13
AL141954,HAZEL,1954-10-13,0,L,HU,19.6,-73.4,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,13,13
AL141954,HAZEL,1954-10-13,600,,HU,20.1,-73.1,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,13,13
AL141954,HAZEL,1954-10-13,1200,,HU,20.8,-73.1,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,13,13
AL141954,HAZEL,1954-10-13,1400,L,HU,21.0,-73.1,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,13,13
AL141954,HAZEL,1954-10-13,1800,,HU,21.7,-73.3,85,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,13,13
AL141954,HAZEL,1954-10-14,0,,HU,22.7,-73.5,85,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,14,13
AL141954,HAZEL,1954-10-14,600,,HU,23.8,-73.8,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,14,13
AL141954,HAZEL,1954-10-14,1200,,HU,25.2,-74.6,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,14,13
AL141954,HAZEL,1954-10-14,1800,,HU,27.0,-75.7,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,14,13
AL141954,HAZEL,1954-10-15,0,,HU,28.8,-76.8,115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,15,13
AL141954,HAZEL,1954-10-15,600,,HU,30.7,-78.0,115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,15,13
AL141954,HAZEL,1954-10-15,1200,,HU,32.7,-78.7,115,938,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,15,13
AL141954,HAZEL,1954-10-15,1530,L,HU,33.9,-78.6,115,938,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,15,13
AL141954,HAZEL,1954-10-15,1800,,EX,36.0,-78.3,80,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,15,13
AL141954,HAZEL,1954-10-16,0,,EX,40.2,-77.2,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,16,13
AL141954,HAZEL,1954-10-16,600,,EX,46.0,-79.3,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,16,13
AL141954,HAZEL,1954-10-16,1200,,EX,48.8,-80.0,50,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,16,13
AL141954,HAZEL,1954-10-16,1800,,EX,51.5,-79.5,45,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,16,13
AL141954,HAZEL,1954-10-17,0,,EX,53.2,-79.5,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,17,13
AL141954,HAZEL,1954-10-17,600,,EX,54.5,-79.5,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,17,13
AL141954,HAZEL,1954-10-17,1200,,EX,55.5,-79.5,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,17,13
AL141954,HAZEL,1954-10-17,1800,,EX,56.3,-78.8,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,17,13
AL141954,HAZEL,1954-10-18,0,,EX,57.0,-77.0,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,18,13
AL141954,HAZEL,1954-10-18,600,,EX,58.1,-75.0,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,10,18,13
AL151954,UNNAMED,1954-11-16,1800,,TD,23.7,-43.5,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,16,5
AL151954,UNNAMED,1954-11-17,0,,TD,23.8,-44.5,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,17,5
AL151954,UNNAMED,1954-11-17,600,,TD,23.9,-45.5,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,17,5
AL151954,UNNAMED,1954-11-17,1200,,TS,23.9,-46.3,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,17,5
AL151954,UNNAMED,1954-11-17,1800,,TS,23.7,-47.0,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,17,5
AL151954,UNNAMED,1954-11-18,0,,TS,23.5,-47.5,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,18,5
AL151954,UNNAMED,1954-11-18,600,,TS,23.7,-47.9,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,18,5
AL151954,UNNAMED,1954-11-18,1200,,TS,24.0,-48.4,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,18,5
AL151954,UNNAMED,1954-11-18,1800,,TS,24.2,-49.0,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,18,5
AL151954,UNNAMED,1954-11-19,0,,TD,24.3,-49.5,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,19,5
AL151954,UNNAMED,1954-11-19,600,,TD,24.5,-50.1,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,19,5
AL151954,UNNAMED,1954-11-19,1200,,TD,24.6,-50.7,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,19,5
AL151954,UNNAMED,1954-11-19,1800,,TD,24.4,-51.5,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,19,5
AL151954,UNNAMED,1954-11-20,0,,TD,24.1,-52.3,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,20,5
AL151954,UNNAMED,1954-11-20,600,,TD,24.1,-53.0,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,20,5
AL151954,UNNAMED,1954-11-20,1200,,TD,24.3,-53.6,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,20,5
AL151954,UNNAMED,1954-11-20,1800,,TD,24.5,-54.1,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,20,5
AL151954,UNNAMED,1954-11-21,0,,TD,24.6,-55.1,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,21,5
AL151954,UNNAMED,1954-11-21,600,,TD,24.8,-55.8,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,21,5
AL151954,UNNAMED,1954-11-21,1200,,TD,25.0,-56.5,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,21,5
AL151954,UNNAMED,1954-11-21,1800,,TD,25.2,-57.2,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,11,21,5
AL161954,ALICE,1954-12-30,600,,TD,22.1,-50.9,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,12,30,7
AL161954,ALICE,1954-12-30,1200,,TS,22.0,-51.6,35,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,12,30,7
AL161954,ALICE,1954-12-30,1800,,TS,21.6,-52.4,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,12,30,7
AL161954,ALICE,1954-12-31,0,,TS,21.3,-53.3,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,12,31,7
AL161954,ALICE,1954-12-31,600,,TS,21.0,-54.3,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,12,31,7
AL161954,ALICE,1954-12-31,1200,,HU,20.6,-55.2,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,12,31,7
AL161954,ALICE,1954-12-31,1800,,HU,20.3,-56.0,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,12,31,7
AL161954,ALICE,1955-01-01,0,,HU,20.1,-56.8,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,1,7
AL161954,ALICE,1955-01-01,600,,HU,19.9,-57.4,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,1,7
AL161954,ALICE,1955-01-01,1200,,HU,19.7,-58.1,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,1,7
AL161954,ALICE,1955-01-01,1800,,HU,19.3,-59.2,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,1,7
AL161954,ALICE,1955-01-02,0,,HU,18.8,-60.5,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,2,7
AL161954,ALICE,1955-01-02,600,,HU,18.5,-61.6,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,2,7
AL161954,ALICE,1955-01-02,1200,,HU,18.3,-62.4,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,2,7
AL161954,ALICE,1955-01-02,1800,,HU,18.1,-62.8,65,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,2,7
AL161954,ALICE,1955-01-02,2100,L,HU,18.0,-63.0,65,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,2,7
AL161954,ALICE,1955-01-03,0,,TS,17.8,-63.2,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,3,7
AL161954,ALICE,1955-01-03,600,,TS,17.4,-63.6,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,3,7
AL161954,ALICE,1955-01-03,1200,,TS,16.8,-64.1,55,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,3,7
AL161954,ALICE,1955-01-03,1800,,TS,16.3,-64.7,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,3,7
AL161954,ALICE,1955-01-04,0,,TS,15.9,-65.0,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,4,7
AL161954,ALICE,1955-01-04,600,,TS,15.5,-65.2,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,4,7
AL161954,ALICE,1955-01-04,1200,,TS,15.1,-65.0,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,4,7
AL161954,ALICE,1955-01-04,1800,,TS,14.7,-64.8,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,4,7
AL161954,ALICE,1955-01-05,0,,TS,14.4,-64.8,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,5,7
AL161954,ALICE,1955-01-05,600,,TD,14.0,-64.8,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,5,7
AL161954,ALICE,1955-01-05,1200,,TD,13.6,-65.0,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,5,7
AL161954,ALICE,1955-01-05,1800,,TD,13.3,-65.0,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,5,7
AL161954,ALICE,1955-01-06,0,,TD,13.0,-65.0,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,1,6,7
AL011955,BRENDA,1955-07-31,600,,TD,27.5,-87.5,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,7,31,3
AL011955,BRENDA,1955-07-31,1200,,TS,27.6,-87.9,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,7,31,3
AL011955,BRENDA,1955-07-31,1800,,TS,27.8,-88.2,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,7,31,3
AL011955,BRENDA,1955-08-01,0,,TS,28.2,-88.4,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,1,3
AL011955,BRENDA,1955-08-01,600,,TS,28.6,-88.6,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,1,3
AL011955,BRENDA,1955-08-01,1200,,TS,29.3,-89.0,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,1,3
AL011955,BRENDA,1955-08-01,1700,L,TS,29.7,-89.4,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,1,3
AL011955,BRENDA,1955-08-01,1800,,TS,29.9,-89.5,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,1,3
AL011955,BRENDA,1955-08-02,0,,TS,30.6,-90.4,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,2,3
AL011955,BRENDA,1955-08-02,600,,TD,31.1,-91.6,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,2,3
AL011955,BRENDA,1955-08-02,1200,,TD,31.5,-92.8,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,2,3
AL011955,BRENDA,1955-08-02,1800,,TD,31.8,-93.8,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,2,3
AL011955,BRENDA,1955-08-03,0,,TD,32.2,-94.7,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,3,3
AL011955,BRENDA,1955-08-03,600,,TD,32.7,-95.0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,3,3
AL021955,CONNIE,1955-08-03,600,,TD,15.3,-40.0,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,3,12
AL021955,CONNIE,1955-08-03,1200,,TS,15.7,-42.1,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,3,12
AL021955,CONNIE,1955-08-03,1800,,TS,16.1,-44.2,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,3,12
AL021955,CONNIE,1955-08-04,0,,TS,16.4,-46.0,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,4,12
AL021955,CONNIE,1955-08-04,600,,TS,16.7,-47.7,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,4,12
AL021955,CONNIE,1955-08-04,1200,,HU,17.0,-49.3,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,4,12
AL021955,CONNIE,1955-08-04,1800,,HU,17.4,-50.9,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,4,12
AL021955,CONNIE,1955-08-05,0,,HU,17.7,-52.3,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,5,12
AL021955,CONNIE,1955-08-05,600,,HU,18.0,-54.2,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,5,12
AL021955,CONNIE,1955-08-05,1200,,HU,18.3,-56.1,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,5,12
AL021955,CONNIE,1955-08-05,1800,,HU,18.5,-57.9,75,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,5,12
AL021955,CONNIE,1955-08-06,0,,HU,18.7,-59.5,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,6,12
AL021955,CONNIE,1955-08-06,600,,HU,19.0,-60.9,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,6,12
AL021955,CONNIE,1955-08-06,1200,,HU,19.3,-62.4,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,6,12
AL021955,CONNIE,1955-08-06,1800,,HU,19.6,-63.9,100,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,6,12
AL021955,CONNIE,1955-08-07,0,,HU,20.4,-65.2,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,7,12
AL021955,CONNIE,1955-08-07,600,,HU,21.2,-66.4,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,7,12
AL021955,CONNIE,1955-08-07,1200,,HU,22.0,-67.6,115,952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,7,12
AL021955,CONNIE,1955-08-07,1800,,HU,22.8,-68.8,120,944,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,7,12
AL021955,CONNIE,1955-08-08,0,,HU,23.9,-70.0,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,8,12
AL021955,CONNIE,1955-08-08,600,,HU,25.0,-71.1,115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,8,12
AL021955,CONNIE,1955-08-08,1200,,HU,26.1,-71.8,110,944,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,8,12
AL021955,CONNIE,1955-08-08,1800,,HU,27.0,-72.3,105,944,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,8,12
AL021955,CONNIE,1955-08-09,0,,HU,27.9,-72.9,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,9,12
AL021955,CONNIE,1955-08-09,600,,HU,28.7,-73.4,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,9,12
AL021955,CONNIE,1955-08-09,1200,,HU,29.4,-73.8,100,959,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,9,12
AL021955,CONNIE,1955-08-09,1800,,HU,30.0,-74.2,95,961,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,9,12
AL021955,CONNIE,1955-08-10,0,,HU,30.4,-74.8,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,10,12
AL021955,CONNIE,1955-08-10,600,,HU,30.7,-75.3,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,10,12
AL021955,CONNIE,1955-08-10,1200,,HU,30.9,-75.8,85,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,10,12
AL021955,CONNIE,1955-08-10,1800,,HU,31.1,-76.4,85,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,10,12
AL021955,CONNIE,1955-08-11,0,,HU,31.3,-76.9,80,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,11,12
AL021955,CONNIE,1955-08-11,600,,HU,31.6,-77.0,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,11,12
AL021955,CONNIE,1955-08-11,1200,,HU,32.1,-77.0,75,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,11,12
AL021955,CONNIE,1955-08-11,1800,,HU,32.7,-77.1,75,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,11,12
AL021955,CONNIE,1955-08-12,0,,HU,33.2,-77.0,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,12,12
AL021955,CONNIE,1955-08-12,600,,HU,33.7,-76.9,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,12,12
AL021955,CONNIE,1955-08-12,1200,,HU,34.3,-76.8,85,965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,8,12,12
