ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Date_c,Year,Month,Day,Duration
AL131981,              EMILY,19810903,1800,  , TS,34.2N,65.0W,60,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-03,1981,9,3,10
AL131981,              EMILY,19810904,0,  , HU,34.6N,63.6W,65,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-04,1981,9,4,10
AL131981,              EMILY,19810904,600,  , HU,35.3N,62.7W,70,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-04,1981,9,4,10
AL131981,              EMILY,19810904,1200,  , HU,36.2N,61.9W,70,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-04,1981,9,4,10
AL131981,              EMILY,19810904,1800,  , HU,37.1N,61.2W,70,971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-04,1981,9,4,10
AL131981,              EMILY,19810905,0,  , HU,38.2N,60.9W,75,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-05,1981,9,5,10
AL131981,              EMILY,19810905,600,  , HU,38.6N,60.8W,75,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-05,1981,9,5,10
AL131981,              EMILY,19810905,1200,  , HU,39.0N,60.8W,75,967,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-05,1981,9,5,10
AL131981,              EMILY,19810905,1800,  , HU,39.4N,59.9W,80,966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-05,1981,9,5,10
AL131981,              EMILY,19810906,0,  , HU,39.9N,59.0W,80,967,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-06,1981,9,6,10
AL131981,              EMILY,19810906,600,  , HU,40.3N,58.4W,80,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-06,1981,9,6,10
AL131981,              EMILY,19810906,1200,  , HU,40.8N,58.0W,80,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-06,1981,9,6,10
AL131981,              EMILY,19810906,1800,  , HU,41.2N,57.4W,75,971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-06,1981,9,6,10
AL131981,              EMILY,19810907,0,  , HU,41.6N,56.8W,75,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-07,1981,9,7,10
AL131981,              EMILY,19810907,600,  , HU,41.9N,55.9W,70,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-07,1981,9,7,10
AL131981,              EMILY,19810907,1200,  , HU,42.0N,55.0W,70,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-07,1981,9,7,10
AL131981,              EMILY,19810907,1800,  , HU,42.3N,54.1W,65,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-07,1981,9,7,10
AL131981,              EMILY,19810908,0,  , TS,42.7N,53.4W,60,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-08,1981,9,8,10
AL131981,              EMILY,19810908,600,  , TS,42.9N,52.5W,60,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-08,1981,9,8,10
AL131981,              EMILY,19810908,1200,  , TS,42.2N,51.9W,55,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-08,1981,9,8,10
AL131981,              EMILY,19810908,1800,  , TS,41.7N,51.2W,55,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-08,1981,9,8,10
AL131981,              EMILY,19810909,0,  , TS,41.0N,50.2W,55,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-09,1981,9,9,10
AL131981,              EMILY,19810909,600,  , TS,40.9N,49.1W,50,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-09,1981,9,9,10
AL131981,              EMILY,19810909,1200,  , TS,40.9N,47.9W,50,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-09,1981,9,9,10
AL131981,              EMILY,19810909,1800,  , TS,41.0N,46.9W,50,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-09,1981,9,9,10
AL131981,              EMILY,19810910,0,  , TS,41.2N,45.9W,45,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-10,1981,9,10,10
AL131981,              EMILY,19810910,600,  , TS,41.9N,45.1W,40,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-10,1981,9,10,10
AL131981,              EMILY,19810910,1200,  , TS,42.5N,44.8W,40,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-10,1981,9,10,10
AL131981,              EMILY,19810910,1800,  , TS,42.7N,44.0W,40,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-10,1981,9,10,10
AL131981,              EMILY,19810911,0,  , TS,42.2N,43.3W,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-11,1981,9,11,10
AL131981,              EMILY,19810911,600,  , TS,42.1N,42.7W,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-11,1981,9,11,10
AL131981,              EMILY,19810911,1200,  , TS,42.2N,42.0W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-11,1981,9,11,10
AL141981,              FLOYD,19810904,1800,  , TS,19.0N,64.0W,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-04,1981,9,4,8
AL141981,              FLOYD,19810905,0,  , TS,19.5N,64.7W,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-05,1981,9,5,8
AL141981,              FLOYD,19810905,600,  , TS,20.1N,65.5W,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-05,1981,9,5,8
AL141981,              FLOYD,19810905,1200,  , TS,20.9N,66.2W,60,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-05,1981,9,5,8
AL141981,              FLOYD,19810905,1800,  , HU,21.7N,67.1W,70,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-05,1981,9,5,8
AL141981,              FLOYD,19810906,0,  , HU,22.6N,67.7W,80,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-06,1981,9,6,8
AL141981,              FLOYD,19810906,600,  , HU,23.6N,68.6W,85,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-06,1981,9,6,8
AL141981,              FLOYD,19810906,1200,  , HU,24.5N,69.1W,90,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-06,1981,9,6,8
AL141981,              FLOYD,19810906,1800,  , HU,25.5N,69.1W,95,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-06,1981,9,6,8
AL141981,              FLOYD,19810907,0,  , HU,26.4N,69.1W,100,981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-07,1981,9,7,8
AL141981,              FLOYD,19810907,600,  , HU,27.5N,68.9W,100,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-07,1981,9,7,8
AL141981,              FLOYD,19810907,1200,  , HU,28.4N,68.5W,100,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-07,1981,9,7,8
AL141981,              FLOYD,19810907,1800,  , HU,29.3N,67.8W,100,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-07,1981,9,7,8
AL141981,              FLOYD,19810908,0,  , HU,29.9N,67.2W,95,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-08,1981,9,8,8
AL141981,              FLOYD,19810908,600,  , HU,30.6N,66.5W,90,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-08,1981,9,8,8
AL141981,              FLOYD,19810908,1200,  , HU,31.4N,65.6W,85,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-08,1981,9,8,8
AL141981,              FLOYD,19810908,1800,  , TS,32.0N,64.7W,60,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-08,1981,9,8,8
AL141981,              FLOYD,19810909,0,  , TS,32.9N,63.0W,50,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-09,1981,9,9,8
AL141981,              FLOYD,19810909,600,  , TS,33.7N,60.7W,45,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-09,1981,9,9,8
AL141981,              FLOYD,19810909,1200,  , TS,34.2N,58.5W,45,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-09,1981,9,9,8
AL141981,              FLOYD,19810909,1800,  , TS,33.8N,56.3W,40,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-09,1981,9,9,8
AL141981,              FLOYD,19810910,0,  , TS,33.5N,54.0W,40,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-10,1981,9,10,8
AL141981,              FLOYD,19810910,600,  , TS,33.6N,51.3W,40,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-10,1981,9,10,8
AL141981,              FLOYD,19810910,1200,  , TS,34.0N,48.7W,40,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-10,1981,9,10,8
AL141981,              FLOYD,19810910,1800,  , TS,34.0N,46.4W,40,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-10,1981,9,10,8
AL141981,              FLOYD,19810911,0,  , TS,33.8N,44.1W,40,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-11,1981,9,11,8
AL141981,              FLOYD,19810911,600,  , TS,34.5N,41.7W,40,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-11,1981,9,11,8
AL141981,              FLOYD,19810911,1200,  , TS,35.5N,39.7W,40,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-11,1981,9,11,8
AL141981,              FLOYD,19810911,1800,  , TS,36.6N,38.3W,40,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-11,1981,9,11,8
AL141981,              FLOYD,19810912,0,  , TS,37.6N,36.9W,40,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-12,1981,9,12,8
AL141981,              FLOYD,19810912,600,  , TS,39.0N,35.2W,40,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-12,1981,9,12,8
AL141981,              FLOYD,19810912,1200,  , TS,40.6N,33.4W,35,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-12,1981,9,12,8
AL151981,               GERT,19810908,0,  , TS,15.6N,60.6W,40,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-08,1981,9,8,6
AL151981,               GERT,19810908,600,  , TS,16.1N,62.3W,45,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-08,1981,9,8,6
AL151981,               GERT,19810908,1200,  , TS,16.8N,64.0W,50,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-08,1981,9,8,6
AL151981,               GERT,19810908,1800,  , TS,17.8N,65.4W,50,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-08,1981,9,8,6
AL151981,               GERT,19810909,0,  , TS,18.9N,66.9W,45,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-09,1981,9,9,6
AL151981,               GERT,19810909,600,  , TS,19.6N,68.3W,40,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-09,1981,9,9,6
AL151981,               GERT,19810909,1200,  , TS,20.3N,70.0W,35,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-09,1981,9,9,6
AL151981,               GERT,19810909,1800,  , TS,21.3N,71.7W,35,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-09,1981,9,9,6
AL151981,               GERT,19810910,0,  , TS,22.1N,72.8W,40,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-10,1981,9,10,6
AL151981,               GERT,19810910,600,  , TS,22.7N,73.7W,50,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-10,1981,9,10,6
AL151981,               GERT,19810910,1200,  , TS,23.7N,74.5W,60,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-10,1981,9,10,6
AL151981,               GERT,19810910,1800,  , HU,24.8N,74.4W,70,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-10,1981,9,10,6
AL151981,               GERT,19810911,0,  , HU,26.3N,73.9W,80,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-11,1981,9,11,6
AL151981,               GERT,19810911,600,  , HU,27.7N,73.0W,85,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-11,1981,9,11,6
AL151981,               GERT,19810911,1200,  , HU,29.0N,72.0W,90,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-11,1981,9,11,6
AL151981,               GERT,19810911,1800,  , HU,30.2N,70.9W,90,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-11,1981,9,11,6
AL151981,               GERT,19810912,0,  , HU,31.5N,69.6W,90,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-12,1981,9,12,6
AL151981,               GERT,19810912,600,  , HU,32.5N,68.5W,90,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-12,1981,9,12,6
AL151981,               GERT,19810912,1200,  , HU,33.4N,67.1W,85,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-12,1981,9,12,6
AL151981,               GERT,19810912,1800,  , HU,34.1N,65.6W,70,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-12,1981,9,12,6
AL151981,               GERT,19810913,0,  , TS,34.9N,63.5W,60,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-13,1981,9,13,6
AL151981,               GERT,19810913,600,  , TS,35.8N,60.7W,55,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-13,1981,9,13,6
AL151981,               GERT,19810913,1200,  , TS,36.8N,57.0W,50,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-13,1981,9,13,6
AL151981,               GERT,19810913,1800,  , TS,37.7N,53.2W,45,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-13,1981,9,13,6
AL151981,               GERT,19810914,0,  , TS,38.3N,49.4W,40,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-14,1981,9,14,6
AL151981,               GERT,19810914,600,  , TS,38.8N,45.6W,40,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-14,1981,9,14,6
AL151981,               GERT,19810914,1200,  , TS,39.2N,41.9W,35,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-14,1981,9,14,6
AL161981,             HARVEY,19810912,1800,  , TS,19.4N,56.3W,40,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-12,1981,9,12,7
AL161981,             HARVEY,19810913,0,  , HU,20.2N,57.8W,70,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-13,1981,9,13,7
AL161981,             HARVEY,19810913,600,  , HU,21.2N,59.3W,70,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-13,1981,9,13,7
AL161981,             HARVEY,19810913,1200,  , HU,22.2N,60.6W,75,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-13,1981,9,13,7
AL161981,             HARVEY,19810913,1800,  , HU,23.1N,61.4W,80,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-13,1981,9,13,7
AL161981,             HARVEY,19810914,0,  , HU,24.1N,62.0W,85,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-14,1981,9,14,7
AL161981,             HARVEY,19810914,600,  , HU,25.2N,62.5W,90,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-14,1981,9,14,7
AL161981,             HARVEY,19810914,1200,  , HU,26.4N,62.7W,95,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-14,1981,9,14,7
AL161981,             HARVEY,19810914,1800,  , HU,27.6N,62.8W,110,952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-14,1981,9,14,7
AL161981,             HARVEY,19810915,0,  , HU,28.4N,62.6W,115,946,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-15,1981,9,15,7
AL161981,             HARVEY,19810915,600,  , HU,29.5N,62.3W,110,952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-15,1981,9,15,7
AL161981,             HARVEY,19810915,1200,  , HU,30.8N,61.2W,105,958,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-15,1981,9,15,7
AL161981,             HARVEY,19810915,1800,  , HU,32.1N,60.3W,100,963,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-15,1981,9,15,7
AL161981,             HARVEY,19810916,0,  , HU,33.2N,59.2W,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-16,1981,9,16,7
AL161981,             HARVEY,19810916,600,  , HU,34.2N,58.0W,85,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-16,1981,9,16,7
AL161981,             HARVEY,19810916,1200,  , HU,34.9N,56.8W,80,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-16,1981,9,16,7
AL161981,             HARVEY,19810916,1800,  , HU,35.3N,55.7W,65,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-16,1981,9,16,7
AL161981,             HARVEY,19810917,0,  , HU,35.7N,54.8W,65,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-17,1981,9,17,7
AL161981,             HARVEY,19810917,600,  , HU,35.9N,53.8W,65,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-17,1981,9,17,7
AL161981,             HARVEY,19810917,1200,  , HU,36.2N,52.7W,65,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-17,1981,9,17,7
AL161981,             HARVEY,19810917,1800,  , HU,36.5N,51.3W,65,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-17,1981,9,17,7
AL161981,             HARVEY,19810918,0,  , HU,37.1N,49.9W,65,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-18,1981,9,18,7
AL161981,             HARVEY,19810918,600,  , HU,37.5N,48.2W,65,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-18,1981,9,18,7
AL161981,             HARVEY,19810918,1200,  , TS,37.9N,46.8W,55,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-18,1981,9,18,7
AL161981,             HARVEY,19810918,1800,  , TS,38.3N,45.2W,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-18,1981,9,18,7
AL161981,             HARVEY,19810919,0,  , TS,38.5N,43.0W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-19,1981,9,19,7
AL181981,              IRENE,19810923,600,  , TS,12.5N,40.8W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-23,1981,9,23,10
AL181981,              IRENE,19810923,1200,  , TS,12.7N,42.2W,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-23,1981,9,23,10
AL181981,              IRENE,19810923,1800,  , TS,13.0N,43.8W,45,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-23,1981,9,23,10
AL181981,              IRENE,19810924,0,  , TS,13.3N,45.3W,45,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-24,1981,9,24,10
AL181981,              IRENE,19810924,600,  , TS,13.8N,46.7W,50,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-24,1981,9,24,10
AL181981,              IRENE,19810924,1200,  , TS,14.3N,47.8W,55,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-24,1981,9,24,10
AL181981,              IRENE,19810924,1800,  , TS,15.0N,48.9W,60,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-24,1981,9,24,10
AL181981,              IRENE,19810925,0,  , HU,15.6N,50.1W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-25,1981,9,25,10
AL181981,              IRENE,19810925,600,  , HU,16.6N,51.2W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-25,1981,9,25,10
AL181981,              IRENE,19810925,1200,  , HU,17.4N,52.0W,80,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-25,1981,9,25,10
AL181981,              IRENE,19810925,1800,  , HU,18.2N,52.8W,90,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-25,1981,9,25,10
AL181981,              IRENE,19810926,0,  , HU,19.1N,53.5W,85,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-26,1981,9,26,10
AL181981,              IRENE,19810926,600,  , HU,19.7N,54.3W,80,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-26,1981,9,26,10
AL181981,              IRENE,19810926,1200,  , HU,20.3N,55.1W,80,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-26,1981,9,26,10
AL181981,              IRENE,19810926,1800,  , HU,21.0N,55.7W,85,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-26,1981,9,26,10
AL181981,              IRENE,19810927,0,  , HU,21.8N,56.4W,95,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-27,1981,9,27,10
AL181981,              IRENE,19810927,600,  , HU,22.4N,56.8W,90,966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-27,1981,9,27,10
AL181981,              IRENE,19810927,1200,  , HU,23.0N,57.2W,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-27,1981,9,27,10
AL181981,              IRENE,19810927,1800,  , HU,23.8N,57.2W,95,966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-27,1981,9,27,10
AL181981,              IRENE,19810928,0,  , HU,24.7N,56.9W,100,962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-28,1981,9,28,10
AL181981,              IRENE,19810928,600,  , HU,25.8N,56.8W,105,966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-28,1981,9,28,10
AL181981,              IRENE,19810928,1200,  , HU,27.0N,56.7W,105,959,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-28,1981,9,28,10
AL181981,              IRENE,19810928,1800,  , HU,28.4N,56.2W,105,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-28,1981,9,28,10
AL181981,              IRENE,19810929,0,  , HU,29.8N,55.3W,100,962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-09-29,1981,9,29,10
